hsa-let-7i,RAD1,ENSG00000113456
hsa-let-7b,RAD18,ENSG00000070950
hsa-let-7c,RAD18,ENSG00000070950
hsa-let-7d,RAD18,ENSG00000070950
hsa-let-7e,RAD18,ENSG00000070950
hsa-let-7g,RAD18,ENSG00000070950
hsa-let-7i,RAD18,ENSG00000070950
hsa-let-7b,RAD9A,ENSG00000172613
hsa-let-7c,RAD9A,ENSG00000172613
hsa-let-7d,RAD9A,ENSG00000172613
hsa-let-7e,RAD9A,ENSG00000172613
hsa-let-7g,RAD9A,ENSG00000172613
hsa-let-7i,RAD9A,ENSG00000172613
hsa-let-7b,RAG1,ENSG00000166349
hsa-let-7c,RAG1,ENSG00000166349
hsa-let-7d,RAG1,ENSG00000166349
hsa-let-7e,RAG1,ENSG00000166349
hsa-let-7g,RAG1,ENSG00000166349
hsa-let-7i,RAG1,ENSG00000166349
hsa-let-7b,RANBP2,ENSG00000153201
hsa-let-7c,RANBP2,ENSG00000153201
hsa-let-7d,RANBP2,ENSG00000153201
hsa-let-7e,RANBP2,ENSG00000153201
hsa-let-7g,RANBP2,ENSG00000153201
hsa-let-7i,RANBP2,ENSG00000153201
hsa-let-7b,RASGRP1,ENSG00000172575
hsa-let-7c,RASGRP1,ENSG00000172575
hsa-let-7d,RASGRP1,ENSG00000172575
hsa-let-7e,RASGRP1,ENSG00000172575
hsa-let-7g,RASGRP1,ENSG00000172575
hsa-let-7i,RASGRP1,ENSG00000172575
hsa-let-7b,RAVER2,ENSG00000162437
hsa-let-7c,RAVER2,ENSG00000162437
hsa-let-7d,RAVER2,ENSG00000162437
hsa-let-7e,RAVER2,ENSG00000162437
hsa-let-7g,RAVER2,ENSG00000162437
hsa-let-7i,RAVER2,ENSG00000162437
hsa-let-7b,RBBP4,ENSG00000162521
hsa-let-7c,RBBP4,ENSG00000162521
hsa-let-7d,RBBP4,ENSG00000162521
hsa-let-7e,RBBP4,ENSG00000162521
hsa-let-7g,RBBP4,ENSG00000162521
hsa-let-7i,RBBP4,ENSG00000162521
hsa-let-7b,RBM12B,ENSG00000183808
hsa-let-7c,RBM12B,ENSG00000183808
hsa-let-7d,RBM12B,ENSG00000183808
hsa-let-7e,RBM12B,ENSG00000183808
hsa-let-7g,RBM12B,ENSG00000183808
hsa-let-7i,RBM12B,ENSG00000183808
hsa-let-7b,RBM19,ENSG00000122965
hsa-let-7c,RBM19,ENSG00000122965
hsa-let-7d,RBM19,ENSG00000122965
hsa-let-7e,RBM19,ENSG00000122965
hsa-let-7g,RBM19,ENSG00000122965
hsa-let-7i,RBM19,ENSG00000122965
hsa-let-7b,RBMS1,ENSG00000153250
hsa-let-7c,RBMS1,ENSG00000153250
hsa-let-7d,RBMS1,ENSG00000153250
hsa-let-7e,RBMS1,ENSG00000153250
hsa-let-7g,RBMS1,ENSG00000153250
hsa-let-7i,RBMS1,ENSG00000153250
hsa-let-7b,RCCD1,ENSG00000166965
hsa-let-7c,RCCD1,ENSG00000166965
hsa-let-7d,RCCD1,ENSG00000166965
hsa-let-7e,RCCD1,ENSG00000166965
hsa-let-7g,RCCD1,ENSG00000166965
hsa-let-7i,RCCD1,ENSG00000166965
hsa-let-7b,RCHY1,ENSG00000163743
hsa-let-7c,RCHY1,ENSG00000163743
hsa-let-7d,RCHY1,ENSG00000163743
hsa-let-7e,RCHY1,ENSG00000163743
hsa-let-7g,RCHY1,ENSG00000163743
hsa-let-7i,RCHY1,ENSG00000163743
hsa-let-7b,RDH10,ENSG00000121039
hsa-let-7c,RDH10,ENSG00000121039
hsa-let-7d,RDH10,ENSG00000121039
hsa-let-7e,RDH10,ENSG00000121039
hsa-let-7g,RDH10,ENSG00000121039
hsa-let-7i,RDH10,ENSG00000121039
hsa-let-7b,RFC1,ENSG00000035928
hsa-let-7c,RFC1,ENSG00000035928
hsa-let-7d,RFC1,ENSG00000035928
hsa-let-7e,RFC1,ENSG00000035928
hsa-let-7g,RFC1,ENSG00000035928
hsa-let-7i,RFC1,ENSG00000035928
hsa-let-7b,RFFL,ENSG00000092871
hsa-let-7c,RFFL,ENSG00000092871
hsa-let-7d,RFFL,ENSG00000092871
hsa-let-7e,RFFL,ENSG00000092871
hsa-let-7g,RFFL,ENSG00000092871
hsa-let-7i,RFFL,ENSG00000092871
hsa-let-7b,RGPD5,ENSG00000015568
hsa-let-7c,RGPD5,ENSG00000015568
hsa-let-7d,RGPD5,ENSG00000015568
hsa-let-7e,RGPD5,ENSG00000015568
hsa-let-7g,RGPD5,ENSG00000015568
hsa-let-7i,RGPD5,ENSG00000015568
hsa-let-7b,RGPD6,ENSG00000183054
hsa-let-7c,RGPD6,ENSG00000183054
hsa-let-7d,RGPD6,ENSG00000183054
hsa-let-7e,RGPD6,ENSG00000183054
hsa-let-7g,RGPD6,ENSG00000183054
hsa-let-7i,RGPD6,ENSG00000183054
hsa-let-7b,RGPD8,ENSG00000169629
hsa-let-7c,RGPD8,ENSG00000169629
hsa-let-7d,RGPD8,ENSG00000169629
hsa-let-7e,RGPD8,ENSG00000169629
hsa-let-7g,RGPD8,ENSG00000169629
hsa-let-7i,RGPD8,ENSG00000169629
hsa-let-7b,RGS16,ENSG00000143333
hsa-let-7c,RGS16,ENSG00000143333
hsa-let-7d,RGS16,ENSG00000143333
hsa-let-7e,RGS16,ENSG00000143333
hsa-let-7g,RGS16,ENSG00000143333
hsa-let-7i,RGS16,ENSG00000143333
hsa-let-7b,RGS6,ENSG00000182732
hsa-let-7c,RGS6,ENSG00000182732
hsa-let-7d,RGS6,ENSG00000182732
hsa-let-7e,RGS6,ENSG00000182732
hsa-let-7g,RGS6,ENSG00000182732
hsa-let-7i,RGS6,ENSG00000182732
hsa-let-7b,RHD,ENSG00000187010
hsa-let-7c,RHD,ENSG00000187010
hsa-let-7d,RHD,ENSG00000187010
hsa-let-7e,RHD,ENSG00000187010
hsa-let-7g,RHD,ENSG00000187010
hsa-let-7i,RHD,ENSG00000187010
hsa-let-7b,RHPN2,ENSG00000131941
hsa-let-7c,RHPN2,ENSG00000131941
hsa-let-7d,RHPN2,ENSG00000131941
hsa-let-7e,RHPN2,ENSG00000131941
hsa-let-7g,RHPN2,ENSG00000131941
hsa-let-7i,RHPN2,ENSG00000131941
hsa-let-7b,RMI2,ENSG00000175643
hsa-let-7c,RMI2,ENSG00000175643
hsa-let-7d,RMI2,ENSG00000175643
hsa-let-7e,RMI2,ENSG00000175643
hsa-let-7g,RMI2,ENSG00000175643
hsa-let-7i,RMI2,ENSG00000175643
hsa-let-7b,RNF168,ENSG00000163961
hsa-let-7c,RNF168,ENSG00000163961
hsa-let-7d,RNF168,ENSG00000163961
hsa-let-7e,RNF168,ENSG00000163961
hsa-let-7g,RNF168,ENSG00000163961
hsa-let-7i,RNF168,ENSG00000163961
hsa-let-7b,RNF20,ENSG00000155827
hsa-let-7c,RNF20,ENSG00000155827
hsa-let-7d,RNF20,ENSG00000155827
hsa-let-7e,RNF20,ENSG00000155827
hsa-let-7g,RNF20,ENSG00000155827
hsa-let-7i,RNF20,ENSG00000155827
hsa-let-7b,RNF207,ENSG00000158286
hsa-let-7c,RNF207,ENSG00000158286
hsa-let-7d,RNF207,ENSG00000158286
hsa-let-7e,RNF207,ENSG00000158286
hsa-let-7g,RNF207,ENSG00000158286
hsa-let-7i,RNF207,ENSG00000158286
hsa-let-7b,RNF213,ENSG00000173821
hsa-let-7c,RNF213,ENSG00000173821
hsa-let-7d,RNF213,ENSG00000173821
hsa-let-7e,RNF213,ENSG00000173821
hsa-let-7g,RNF213,ENSG00000173821
hsa-let-7i,RNF213,ENSG00000173821
hsa-let-7b,RNF38,ENSG00000137075
hsa-let-7c,RNF38,ENSG00000137075
hsa-let-7d,RNF38,ENSG00000137075
hsa-let-7e,RNF38,ENSG00000137075
hsa-let-7g,RNF38,ENSG00000137075
hsa-let-7i,RNF38,ENSG00000137075
hsa-let-7b,RNF44,ENSG00000146083
hsa-let-7c,RNF44,ENSG00000146083
hsa-let-7d,RNF44,ENSG00000146083
hsa-let-7e,RNF44,ENSG00000146083
hsa-let-7g,RNF44,ENSG00000146083
hsa-let-7i,RNF44,ENSG00000146083
hsa-let-7b,RNF5,ENSG00000183574;ENSG00000204308;ENSG00000223767;ENSG00000225452;ENSG00000227277;ENSG00000228405;ENSG00000228907
hsa-let-7c,RNF5,ENSG00000183574;ENSG00000204308;ENSG00000223767;ENSG00000225452;ENSG00000227277;ENSG00000228405;ENSG00000228907
hsa-let-7d,RNF5,ENSG00000183574;ENSG00000204308;ENSG00000223767;ENSG00000225452;ENSG00000227277;ENSG00000228405;ENSG00000228907
hsa-let-7e,RNF5,ENSG00000183574;ENSG00000204308;ENSG00000223767;ENSG00000225452;ENSG00000227277;ENSG00000228405;ENSG00000228907
hsa-let-7g,RNF5,ENSG00000183574;ENSG00000204308;ENSG00000223767;ENSG00000225452;ENSG00000227277;ENSG00000228405;ENSG00000228907
hsa-let-7i,RNF5,ENSG00000183574;ENSG00000204308;ENSG00000223767;ENSG00000225452;ENSG00000227277;ENSG00000228405;ENSG00000228907
hsa-let-7b,RNF7,ENSG00000114125
hsa-let-7c,RNF7,ENSG00000114125
hsa-let-7d,RNF7,ENSG00000114125
hsa-let-7e,RNF7,ENSG00000114125
hsa-let-7g,RNF7,ENSG00000114125
hsa-let-7i,RNF7,ENSG00000114125
hsa-let-7b,RNMT,ENSG00000101654
hsa-let-7c,RNMT,ENSG00000101654
hsa-let-7d,RNMT,ENSG00000101654
hsa-let-7e,RNMT,ENSG00000101654
hsa-let-7g,RNMT,ENSG00000101654
hsa-let-7i,RNMT,ENSG00000101654
hsa-let-7b,RPL22L1,ENSG00000163584
hsa-let-7c,RPL22L1,ENSG00000163584
hsa-let-7d,RPL22L1,ENSG00000163584
hsa-let-7e,RPL22L1,ENSG00000163584
hsa-let-7g,RPL22L1,ENSG00000163584
hsa-let-7i,RPL22L1,ENSG00000163584
hsa-let-7b,RPL23A,ENSG00000198242
hsa-let-7c,RPL23A,ENSG00000198242
hsa-let-7d,RPL23A,ENSG00000198242
hsa-let-7e,RPL23A,ENSG00000198242
hsa-let-7g,RPL23A,ENSG00000198242
hsa-let-7i,RPL23A,ENSG00000198242
hsa-let-7b,RRM2,ENSG00000171848
hsa-let-7c,RRM2,ENSG00000171848
hsa-let-7d,RRM2,ENSG00000171848
hsa-let-7e,RRM2,ENSG00000171848
hsa-let-7g,RRM2,ENSG00000171848
hsa-let-7i,RRM2,ENSG00000171848
hsa-let-7b,RRN3,ENSG00000085721;ENSG00000278494
hsa-let-7c,RRN3,ENSG00000085721;ENSG00000278494
hsa-let-7d,RRN3,ENSG00000085721;ENSG00000278494
hsa-let-7e,RRN3,ENSG00000085721;ENSG00000278494
hsa-let-7g,RRN3,ENSG00000085721;ENSG00000278494
hsa-let-7i,RRN3,ENSG00000085721;ENSG00000278494
hsa-let-7b,RRP15,ENSG00000067533
hsa-let-7c,RRP15,ENSG00000067533
hsa-let-7d,RRP15,ENSG00000067533
hsa-let-7e,RRP15,ENSG00000067533
hsa-let-7g,RRP15,ENSG00000067533
hsa-let-7i,RRP15,ENSG00000067533
hsa-let-7b,RRP1B,ENSG00000160208
hsa-let-7c,RRP1B,ENSG00000160208
hsa-let-7d,RRP1B,ENSG00000160208
hsa-let-7e,RRP1B,ENSG00000160208
hsa-let-7g,RRP1B,ENSG00000160208
hsa-let-7i,RRP1B,ENSG00000160208
hsa-let-7b,SBK1,ENSG00000188322
hsa-let-7c,SBK1,ENSG00000188322
hsa-let-7d,SBK1,ENSG00000188322
hsa-let-7e,SBK1,ENSG00000188322
hsa-let-7g,SBK1,ENSG00000188322
hsa-let-7i,SBK1,ENSG00000188322
hsa-let-7b,SBNO1,ENSG00000139697
hsa-let-7c,SBNO1,ENSG00000139697
hsa-let-7d,SBNO1,ENSG00000139697
hsa-let-7e,SBNO1,ENSG00000139697
hsa-let-7g,SBNO1,ENSG00000139697
hsa-let-7i,SBNO1,ENSG00000139697
hsa-let-7b,SCD,ENSG00000099194
hsa-let-7c,SCD,ENSG00000099194
hsa-let-7d,SCD,ENSG00000099194
hsa-let-7e,SCD,ENSG00000099194
hsa-let-7g,SCD,ENSG00000099194
hsa-let-7i,SCD,ENSG00000099194
hsa-let-7b,SCML4,ENSG00000146285
hsa-let-7c,SCML4,ENSG00000146285
hsa-let-7d,SCML4,ENSG00000146285
hsa-let-7e,SCML4,ENSG00000146285
hsa-let-7g,SCML4,ENSG00000146285
hsa-let-7i,SCML4,ENSG00000146285
hsa-let-7b,SCN4B,ENSG00000177098
hsa-let-7c,SCN4B,ENSG00000177098
hsa-let-7d,SCN4B,ENSG00000177098
hsa-let-7e,SCN4B,ENSG00000177098
hsa-let-7g,SCN4B,ENSG00000177098
hsa-let-7i,SCN4B,ENSG00000177098
hsa-let-7b,SCYL3,ENSG00000000457
hsa-let-7c,SCYL3,ENSG00000000457
hsa-let-7d,SCYL3,ENSG00000000457
hsa-let-7e,SCYL3,ENSG00000000457
hsa-let-7g,SCYL3,ENSG00000000457
hsa-let-7i,SCYL3,ENSG00000000457
hsa-let-7b,SEC14L1,ENSG00000129657
hsa-let-7c,SEC14L1,ENSG00000129657
hsa-let-7d,SEC14L1,ENSG00000129657
hsa-let-7e,SEC14L1,ENSG00000129657
hsa-let-7g,SEC14L1,ENSG00000129657
hsa-let-7i,SEC14L1,ENSG00000129657
hsa-let-7b,SECISBP2L,ENSG00000138593
hsa-let-7c,SECISBP2L,ENSG00000138593
hsa-let-7d,SECISBP2L,ENSG00000138593
hsa-let-7e,SECISBP2L,ENSG00000138593
hsa-let-7g,SECISBP2L,ENSG00000138593
hsa-let-7i,SECISBP2L,ENSG00000138593
hsa-let-7b,SEMA3F,ENSG00000001617
hsa-let-7c,SEMA3F,ENSG00000001617
hsa-let-7d,SEMA3F,ENSG00000001617
hsa-let-7e,SEMA3F,ENSG00000001617
hsa-let-7g,SEMA3F,ENSG00000001617
hsa-let-7i,SEMA3F,ENSG00000001617
hsa-let-7b,SEMA4C,ENSG00000168758
hsa-let-7c,SEMA4C,ENSG00000168758
hsa-let-7d,SEMA4C,ENSG00000168758
hsa-let-7e,SEMA4C,ENSG00000168758
hsa-let-7g,SEMA4C,ENSG00000168758
hsa-let-7i,SEMA4C,ENSG00000168758
hsa-let-7b,SENP2,ENSG00000163904
hsa-let-7c,SENP2,ENSG00000163904
hsa-let-7d,SENP2,ENSG00000163904
hsa-let-7e,SENP2,ENSG00000163904
hsa-let-7g,SENP2,ENSG00000163904
hsa-let-7i,SENP2,ENSG00000163904
hsa-let-7b,SENP5,ENSG00000119231
hsa-let-7c,SENP5,ENSG00000119231
hsa-let-7d,SENP5,ENSG00000119231
hsa-let-7e,SENP5,ENSG00000119231
hsa-let-7g,SENP5,ENSG00000119231
hsa-let-7i,SENP5,ENSG00000119231
hsa-let-7b,SERPINB9,ENSG00000170542
hsa-let-7c,SERPINB9,ENSG00000170542
hsa-let-7d,SERPINB9,ENSG00000170542
hsa-let-7e,SERPINB9,ENSG00000170542
hsa-let-7g,SERPINB9,ENSG00000170542
hsa-let-7i,SERPINB9,ENSG00000170542
hsa-let-7b,SFMBT1,ENSG00000163935
hsa-let-7c,SFMBT1,ENSG00000163935
hsa-let-7d,SFMBT1,ENSG00000163935
hsa-let-7e,SFMBT1,ENSG00000163935
hsa-let-7g,SFMBT1,ENSG00000163935
hsa-let-7i,SFMBT1,ENSG00000163935
hsa-let-7b,SFT2D3,ENSG00000173349
hsa-let-7c,SFT2D3,ENSG00000173349
hsa-let-7d,SFT2D3,ENSG00000173349
hsa-let-7e,SFT2D3,ENSG00000173349
hsa-let-7g,SFT2D3,ENSG00000173349
hsa-let-7i,SFT2D3,ENSG00000173349
hsa-let-7b,SGCB,ENSG00000163069
hsa-let-7c,SGCB,ENSG00000163069
hsa-let-7d,SGCB,ENSG00000163069
hsa-let-7e,SGCB,ENSG00000163069
hsa-let-7g,SGCB,ENSG00000163069
hsa-let-7i,SGCB,ENSG00000163069
hsa-let-7b,SH3TC2,ENSG00000169247
hsa-let-7c,SH3TC2,ENSG00000169247
hsa-let-7d,SH3TC2,ENSG00000169247
hsa-let-7e,SH3TC2,ENSG00000169247
hsa-let-7g,SH3TC2,ENSG00000169247
hsa-let-7i,SH3TC2,ENSG00000169247
hsa-let-7b,SIKE1,ENSG00000052723
hsa-let-7c,SIKE1,ENSG00000052723
hsa-let-7d,SIKE1,ENSG00000052723
hsa-let-7e,SIKE1,ENSG00000052723
hsa-let-7g,SIKE1,ENSG00000052723
hsa-let-7i,SIKE1,ENSG00000052723
hsa-let-7b,SLAMF6,ENSG00000162739
hsa-let-7c,SLAMF6,ENSG00000162739
hsa-let-7d,SLAMF6,ENSG00000162739
hsa-let-7e,SLAMF6,ENSG00000162739
hsa-let-7g,SLAMF6,ENSG00000162739
hsa-let-7i,SLAMF6,ENSG00000162739
hsa-let-7b,SLC10A7,ENSG00000120519
hsa-let-7c,SLC10A7,ENSG00000120519
hsa-let-7d,SLC10A7,ENSG00000120519
hsa-let-7e,SLC10A7,ENSG00000120519
hsa-let-7g,SLC10A7,ENSG00000120519
hsa-let-7i,SLC10A7,ENSG00000120519
hsa-let-7b,SLC12A9,ENSG00000146828
hsa-let-7c,SLC12A9,ENSG00000146828
hsa-let-7d,SLC12A9,ENSG00000146828
hsa-let-7e,SLC12A9,ENSG00000146828
hsa-let-7g,SLC12A9,ENSG00000146828
hsa-let-7i,SLC12A9,ENSG00000146828
hsa-let-7b,SLC16A14,ENSG00000163053
hsa-let-7c,SLC16A14,ENSG00000163053
hsa-let-7d,SLC16A14,ENSG00000163053
hsa-let-7e,SLC16A14,ENSG00000163053
hsa-let-7g,SLC16A14,ENSG00000163053
hsa-let-7i,SLC16A14,ENSG00000163053
hsa-let-7b,SLC16A9,ENSG00000165449
hsa-let-7c,SLC16A9,ENSG00000165449
hsa-let-7d,SLC16A9,ENSG00000165449
hsa-let-7e,SLC16A9,ENSG00000165449
hsa-let-7g,SLC16A9,ENSG00000165449
hsa-let-7i,SLC16A9,ENSG00000165449
hsa-let-7b,SLC19A3,ENSG00000135917
hsa-let-7c,SLC19A3,ENSG00000135917
hsa-let-7d,SLC19A3,ENSG00000135917
hsa-let-7e,SLC19A3,ENSG00000135917
hsa-let-7g,SLC19A3,ENSG00000135917
hsa-let-7i,SLC19A3,ENSG00000135917
hsa-let-7b,SLC20A1,ENSG00000144136
hsa-let-7c,SLC20A1,ENSG00000144136
hsa-let-7d,SLC20A1,ENSG00000144136
hsa-let-7e,SLC20A1,ENSG00000144136
hsa-let-7g,SLC20A1,ENSG00000144136
hsa-let-7i,SLC20A1,ENSG00000144136
hsa-let-7b,SLC25A24,ENSG00000085491;ENSG00000284468
hsa-let-7c,SLC25A24,ENSG00000085491;ENSG00000284468
hsa-let-7d,SLC25A24,ENSG00000085491;ENSG00000284468
hsa-let-7e,SLC25A24,ENSG00000085491;ENSG00000284468
hsa-let-7g,SLC25A24,ENSG00000085491;ENSG00000284468
hsa-let-7i,SLC25A24,ENSG00000085491;ENSG00000284468
hsa-let-7b,SLC25A32,ENSG00000164933
hsa-let-7c,SLC25A32,ENSG00000164933
hsa-let-7d,SLC25A32,ENSG00000164933
hsa-let-7e,SLC25A32,ENSG00000164933
hsa-let-7g,SLC25A32,ENSG00000164933
hsa-let-7i,SLC25A32,ENSG00000164933
hsa-let-7b,SLC25A40,ENSG00000075303
hsa-let-7c,SLC25A40,ENSG00000075303
hsa-let-7d,SLC25A40,ENSG00000075303
hsa-let-7e,SLC25A40,ENSG00000075303
hsa-let-7g,SLC25A40,ENSG00000075303
hsa-let-7i,SLC25A40,ENSG00000075303
hsa-let-7b,SLC30A6,ENSG00000152683
hsa-let-7c,SLC30A6,ENSG00000152683
hsa-let-7d,SLC30A6,ENSG00000152683
hsa-let-7e,SLC30A6,ENSG00000152683
hsa-let-7g,SLC30A6,ENSG00000152683
hsa-let-7i,SLC30A6,ENSG00000152683
hsa-let-7b,SLC35B4,ENSG00000205060
hsa-let-7c,SLC35B4,ENSG00000205060
hsa-let-7d,SLC35B4,ENSG00000205060
hsa-let-7e,SLC35B4,ENSG00000205060
hsa-let-7g,SLC35B4,ENSG00000205060
hsa-let-7i,SLC35B4,ENSG00000205060
hsa-let-7b,SLC35D2,ENSG00000130958
hsa-let-7c,SLC35D2,ENSG00000130958
hsa-let-7d,SLC35D2,ENSG00000130958
hsa-let-7e,SLC35D2,ENSG00000130958
hsa-let-7g,SLC35D2,ENSG00000130958
hsa-let-7i,SLC35D2,ENSG00000130958
hsa-let-7b,SLC35E2B,ENSG00000189339
hsa-let-7c,SLC35E2B,ENSG00000189339
hsa-let-7d,SLC35E2B,ENSG00000189339
hsa-let-7e,SLC35E2B,ENSG00000189339
hsa-let-7g,SLC35E2B,ENSG00000189339
hsa-let-7i,SLC35E2B,ENSG00000189339
hsa-let-7b,SLC41A2,ENSG00000136052
hsa-let-7c,SLC41A2,ENSG00000136052
hsa-let-7d,SLC41A2,ENSG00000136052
hsa-let-7e,SLC41A2,ENSG00000136052
hsa-let-7g,SLC41A2,ENSG00000136052
hsa-let-7i,SLC41A2,ENSG00000136052
hsa-let-7b,SLC4A7,ENSG00000033867
hsa-let-7c,SLC4A7,ENSG00000033867
hsa-let-7d,SLC4A7,ENSG00000033867
hsa-let-7e,SLC4A7,ENSG00000033867
hsa-let-7g,SLC4A7,ENSG00000033867
hsa-let-7i,SLC4A7,ENSG00000033867
hsa-let-7b,SLC5A6,ENSG00000138074
hsa-let-7c,SLC5A6,ENSG00000138074
hsa-let-7d,SLC5A6,ENSG00000138074
hsa-let-7e,SLC5A6,ENSG00000138074
hsa-let-7g,SLC5A6,ENSG00000138074
hsa-let-7i,SLC5A6,ENSG00000138074
hsa-let-7b,SMAP2,ENSG00000084070
hsa-let-7c,SMAP2,ENSG00000084070
hsa-let-7d,SMAP2,ENSG00000084070
hsa-let-7e,SMAP2,ENSG00000084070
hsa-let-7g,SMAP2,ENSG00000084070
hsa-let-7i,SMAP2,ENSG00000084070
hsa-let-7b,SMARCAD1,ENSG00000163104
hsa-let-7c,SMARCAD1,ENSG00000163104
hsa-let-7d,SMARCAD1,ENSG00000163104
hsa-let-7e,SMARCAD1,ENSG00000163104
hsa-let-7g,SMARCAD1,ENSG00000163104
hsa-let-7i,SMARCAD1,ENSG00000163104
hsa-let-7b,SMARCC1,ENSG00000173473
hsa-let-7c,SMARCC1,ENSG00000173473
hsa-let-7d,SMARCC1,ENSG00000173473
hsa-let-7e,SMARCC1,ENSG00000173473
hsa-let-7g,SMARCC1,ENSG00000173473
hsa-let-7i,SMARCC1,ENSG00000173473
hsa-let-7b,SMC1A,ENSG00000072501
hsa-let-7c,SMC1A,ENSG00000072501
hsa-let-7d,SMC1A,ENSG00000072501
hsa-let-7e,SMC1A,ENSG00000072501
hsa-let-7g,SMC1A,ENSG00000072501
hsa-let-7i,SMC1A,ENSG00000072501
hsa-let-7b,SMCR8,ENSG00000176994;ENSG00000283741
hsa-let-7c,SMCR8,ENSG00000176994;ENSG00000283741
hsa-let-7d,SMCR8,ENSG00000176994;ENSG00000283741
hsa-let-7e,SMCR8,ENSG00000176994;ENSG00000283741
hsa-let-7g,SMCR8,ENSG00000176994;ENSG00000283741
hsa-let-7i,SMCR8,ENSG00000176994;ENSG00000283741
hsa-let-7b,SMUG1,ENSG00000123415
hsa-let-7c,SMUG1,ENSG00000123415
hsa-let-7d,SMUG1,ENSG00000123415
hsa-let-7e,SMUG1,ENSG00000123415
hsa-let-7g,SMUG1,ENSG00000123415
hsa-let-7i,SMUG1,ENSG00000123415
hsa-let-7b,SNAP23,ENSG00000092531
hsa-let-7c,SNAP23,ENSG00000092531
hsa-let-7d,SNAP23,ENSG00000092531
hsa-let-7e,SNAP23,ENSG00000092531
hsa-let-7g,SNAP23,ENSG00000092531
hsa-let-7i,SNAP23,ENSG00000092531
hsa-let-7b,SNRNP200,ENSG00000144028
hsa-let-7c,SNRNP200,ENSG00000144028
hsa-let-7d,SNRNP200,ENSG00000144028
hsa-let-7e,SNRNP200,ENSG00000144028
hsa-let-7g,SNRNP200,ENSG00000144028
hsa-let-7i,SNRNP200,ENSG00000144028
hsa-let-7b,SNX1,ENSG00000028528
hsa-let-7c,SNX1,ENSG00000028528
hsa-let-7d,SNX1,ENSG00000028528
hsa-let-7e,SNX1,ENSG00000028528
hsa-let-7g,SNX1,ENSG00000028528
hsa-let-7i,SNX1,ENSG00000028528
hsa-let-7b,SNX16,ENSG00000104497
hsa-let-7c,SNX16,ENSG00000104497
hsa-let-7d,SNX16,ENSG00000104497
hsa-let-7e,SNX16,ENSG00000104497
hsa-let-7g,SNX16,ENSG00000104497
hsa-let-7i,SNX16,ENSG00000104497
hsa-let-7b,SNX30,ENSG00000148158
hsa-let-7c,SNX30,ENSG00000148158
hsa-let-7d,SNX30,ENSG00000148158
hsa-let-7e,SNX30,ENSG00000148158
hsa-let-7g,SNX30,ENSG00000148158
hsa-let-7i,SNX30,ENSG00000148158
hsa-let-7b,SOCS1,ENSG00000185338
hsa-let-7c,SOCS1,ENSG00000185338
hsa-let-7d,SOCS1,ENSG00000185338
hsa-let-7e,SOCS1,ENSG00000185338
hsa-let-7g,SOCS1,ENSG00000185338
hsa-let-7i,SOCS1,ENSG00000185338
hsa-let-7b,SOCS4,ENSG00000180008
hsa-let-7c,SOCS4,ENSG00000180008
hsa-let-7d,SOCS4,ENSG00000180008
hsa-let-7e,SOCS4,ENSG00000180008
hsa-let-7g,SOCS4,ENSG00000180008
hsa-let-7i,SOCS4,ENSG00000180008
hsa-let-7b,SOCS7,ENSG00000274211;ENSG00000274229
hsa-let-7c,SOCS7,ENSG00000274211;ENSG00000274229
hsa-let-7d,SOCS7,ENSG00000274211;ENSG00000274229
hsa-let-7e,SOCS7,ENSG00000274211;ENSG00000274229
hsa-let-7g,SOCS7,ENSG00000274211;ENSG00000274229
hsa-let-7i,SOCS7,ENSG00000274211;ENSG00000274229
hsa-let-7b,SOX6,ENSG00000110693
hsa-let-7c,SOX6,ENSG00000110693
hsa-let-7d,SOX6,ENSG00000110693
hsa-let-7e,SOX6,ENSG00000110693
hsa-let-7g,SOX6,ENSG00000110693
hsa-let-7i,SOX6,ENSG00000110693
hsa-let-7b,SPATA13,ENSG00000182957;ENSG00000228741
hsa-let-7c,SPATA13,ENSG00000182957;ENSG00000228741
hsa-let-7d,SPATA13,ENSG00000182957;ENSG00000228741
hsa-let-7e,SPATA13,ENSG00000182957;ENSG00000228741
hsa-let-7g,SPATA13,ENSG00000182957;ENSG00000228741
hsa-let-7i,SPATA13,ENSG00000182957;ENSG00000228741
hsa-let-7b,SPATA18,ENSG00000163071
hsa-let-7c,SPATA18,ENSG00000163071
hsa-let-7d,SPATA18,ENSG00000163071
hsa-let-7e,SPATA18,ENSG00000163071
hsa-let-7g,SPATA18,ENSG00000163071
hsa-let-7i,SPATA18,ENSG00000163071
hsa-let-7b,SPATA2,ENSG00000158480
hsa-let-7c,SPATA2,ENSG00000158480
hsa-let-7d,SPATA2,ENSG00000158480
hsa-let-7e,SPATA2,ENSG00000158480
hsa-let-7g,SPATA2,ENSG00000158480
hsa-let-7i,SPATA2,ENSG00000158480
hsa-let-7b,SPATA5,ENSG00000145375
hsa-let-7c,SPATA5,ENSG00000145375
hsa-let-7d,SPATA5,ENSG00000145375
hsa-let-7e,SPATA5,ENSG00000145375
hsa-let-7g,SPATA5,ENSG00000145375
hsa-let-7i,SPATA5,ENSG00000145375
hsa-let-7b,SPICE1,ENSG00000163611
hsa-let-7c,SPICE1,ENSG00000163611
hsa-let-7d,SPICE1,ENSG00000163611
hsa-let-7e,SPICE1,ENSG00000163611
hsa-let-7g,SPICE1,ENSG00000163611
